,house_id,house_name,price_per_night,rating,review_num,house_url
214,20570043,***Master suite for family near Disneyland***,99,4.94,72,https://www.airbnb.com/rooms/40137990?location=Los%20Angeles%2C%20CA&amp;adults=2&amp;check_in=2019-12-25&amp;check_out=2019-12-26&amp;previous_page_section_name=1000&amp;search_id=d74d1cdc-15b7-7417-7e54-604964a174ea&amp;federated_search_id=06dd03c6-cb7c-4232-8bf4-be678aa1afe9
215,39780579,"Suhomu|Modern Style Room, Great for work trip",150,4.25,0,https://www.airbnb.com/rooms/40728183?location=Los%20Angeles%2C%20CA&amp;adults=2&amp;check_in=2019-12-25&amp;check_out=2019-12-26&amp;previous_page_section_name=1000&amp;search_id=d74d1cdc-15b7-7417-7e54-604964a174ea&amp;federated_search_id=06dd03c6-cb7c-4232-8bf4-be678aa1afe9
216,32269252,1-Bedrm Hollywood apt min from Walk of Fame (228),108,4.89,27,https://www.airbnb.com/rooms/16227171?location=Los%20Angeles%2C%20CA&amp;adults=2&amp;check_in=2019-12-25&amp;check_out=2019-12-26&amp;previous_page_section_name=1000&amp;search_id=d74d1cdc-15b7-7417-7e54-604964a174ea&amp;federated_search_id=06dd03c6-cb7c-4232-8bf4-be678aa1afe9
217,13675075,Spacious master bedroom in NOHO,90,4.23,11,https://www.airbnb.com/rooms/13600955?location=Los%20Angeles%2C%20CA&amp;adults=2&amp;check_in=2019-12-25&amp;check_out=2019-12-26&amp;previous_page_section_name=1000&amp;search_id=d74d1cdc-15b7-7417-7e54-604964a174ea&amp;federated_search_id=06dd03c6-cb7c-4232-8bf4-be678aa1afe9
218,16767728,스페셜 2,109,4.26,3,https://www.airbnb.com/rooms/30972680?location=Los%20Angeles%2C%20CA&amp;adults=2&amp;check_in=2019-12-25&amp;check_out=2019-12-26&amp;previous_page_section_name=1000&amp;search_id=d74d1cdc-15b7-7417-7e54-604964a174ea&amp;federated_search_id=06dd03c6-cb7c-4232-8bf4-be678aa1afe9
219,33711387,Cozy and Clean San Gabriel Room,129,4.20,17,https://www.airbnb.com/rooms/31720072?location=Los%20Angeles%2C%20CA&amp;adults=2&amp;check_in=2019-12-25&amp;check_out=2019-12-26&amp;previous_page_section_name=1000&amp;search_id=d74d1cdc-15b7-7417-7e54-604964a174ea&amp;federated_search_id=06dd03c6-cb7c-4232-8bf4-be678aa1afe9
220,37782572,!!Comfy Private Room in Hearth of Hollywood!!,50,4.70,35,https://www.airbnb.com/rooms/39201332?location=Los%20Angeles%2C%20CA&amp;adults=2&amp;check_in=2019-12-25&amp;check_out=2019-12-26&amp;previous_page_section_name=1000&amp;search_id=d74d1cdc-15b7-7417-7e54-604964a174ea&amp;federated_search_id=06dd03c6-cb7c-4232-8bf4-be678aa1afe9
221,30773769,Close to Everything!! View of the Hollywood sign!!,32,4.27,0,https://www.airbnb.com/rooms/28165253?location=Los%20Angeles%2C%20CA&amp;adults=2&amp;check_in=2019-12-25&amp;check_out=2019-12-26&amp;previous_page_section_name=1000&amp;search_id=d74d1cdc-15b7-7417-7e54-604964a174ea&amp;federated_search_id=06dd03c6-cb7c-4232-8bf4-be678aa1afe9
222,32015030,Eclectic 1-Bedrm Hollywood rock star apt! (235),59,4.95,4,https://www.airbnb.com/rooms/40325700?location=Los%20Angeles%2C%20CA&amp;adults=2&amp;check_in=2019-12-25&amp;check_out=2019-12-26&amp;previous_page_section_name=1000&amp;search_id=d74d1cdc-15b7-7417-7e54-604964a174ea&amp;federated_search_id=06dd03c6-cb7c-4232-8bf4-be678aa1afe9
223,20570311,Private studio near LAX and Silicon Beach,122,0,31,https://www.airbnb.com/rooms/25213709?location=Los%20Angeles%2C%20CA&amp;adults=2&amp;check_in=2019-12-25&amp;check_out=2019-12-26&amp;previous_page_section_name=1000&amp;search_id=d74d1cdc-15b7-7417-7e54-604964a174ea&amp;federated_search_id=06dd03c6-cb7c-4232-8bf4-be678aa1afe9
224,879195,Modern Loft with Rooftop in Downtown LA,125,4.90,0,https://www.airbnb.com/rooms/40775642?location=Los%20Angeles%2C%20CA&amp;adults=2&amp;check_in=2019-12-25&amp;check_out=2019-12-26&amp;previous_page_section_name=1000&amp;search_id=d74d1cdc-15b7-7417-7e54-604964a174ea&amp;federated_search_id=06dd03c6-cb7c-4232-8bf4-be678aa1afe9
225,31987947,theDoll-Your OWN Efficiency Studio by Hollywood,53,0,18,https://www.airbnb.com/rooms/35504623?location=Los%20Angeles%2C%20CA&amp;adults=2&amp;check_in=2019-12-25&amp;check_out=2019-12-26&amp;previous_page_section_name=1000&amp;search_id=7c5657f0-537d-8902-2929-14535f93e6ee&amp;federated_search_id=35d360fb-0c54-4e30-943f-ebff900c9c89
226,40563164,Private studio near LAX and Silicon Beach,63,4.65,31,https://www.airbnb.com/rooms/36950339?location=Los%20Angeles%2C%20CA&amp;adults=2&amp;check_in=2019-12-25&amp;check_out=2019-12-26&amp;previous_page_section_name=1000&amp;search_id=7c5657f0-537d-8902-2929-14535f93e6ee&amp;federated_search_id=35d360fb-0c54-4e30-943f-ebff900c9c89
227,32693988,清幽小屋private room 24 hours security camera smart TV,68,4.27,88,https://www.airbnb.com/rooms/27763177?location=Los%20Angeles%2C%20CA&amp;adults=2&amp;check_in=2019-12-25&amp;check_out=2019-12-26&amp;previous_page_section_name=1000&amp;search_id=7c5657f0-537d-8902-2929-14535f93e6ee&amp;federated_search_id=35d360fb-0c54-4e30-943f-ebff900c9c89
228,18630174,Nice Room(2#) in Hilltop Villa Close to Disney,140,4.59,46,https://www.airbnb.com/rooms/24088818?location=Los%20Angeles%2C%20CA&amp;adults=2&amp;check_in=2019-12-25&amp;check_out=2019-12-26&amp;previous_page_section_name=1000&amp;search_id=7c5657f0-537d-8902-2929-14535f93e6ee&amp;federated_search_id=35d360fb-0c54-4e30-943f-ebff900c9c89
229,38841436,Stroll the Sunset Strip at an Art-Filled Urban Hideaway,45,4.93,25,https://www.airbnb.com/rooms/plus/19846975?location=Los%20Angeles%2C%20CA&amp;adults=2&amp;check_in=2019-12-25&amp;check_out=2019-12-26&amp;previous_page_section_name=1000&amp;search_id=7c5657f0-537d-8902-2929-14535f93e6ee&amp;federated_search_id=35d360fb-0c54-4e30-943f-ebff900c9c89
230,21699388,Mountain Cove,60,4.55,120,https://www.airbnb.com/rooms/14358383?location=Los%20Angeles%2C%20CA&amp;adults=2&amp;check_in=2019-12-25&amp;check_out=2019-12-26&amp;previous_page_section_name=1000&amp;search_id=7c5657f0-537d-8902-2929-14535f93e6ee&amp;federated_search_id=35d360fb-0c54-4e30-943f-ebff900c9c89
231,8516411,"Helen's Garden , Two Twin size Beds Cute And Clean",161,4.72,35,https://www.airbnb.com/rooms/35972955?location=Los%20Angeles%2C%20CA&amp;adults=2&amp;check_in=2019-12-25&amp;check_out=2019-12-26&amp;previous_page_section_name=1000&amp;search_id=7c5657f0-537d-8902-2929-14535f93e6ee&amp;federated_search_id=35d360fb-0c54-4e30-943f-ebff900c9c89
232,31365493,Cozy modern & clean room in NOHO,86,4.72,20,https://www.airbnb.com/rooms/38138403?location=Los%20Angeles%2C%20CA&amp;adults=2&amp;check_in=2019-12-25&amp;check_out=2019-12-26&amp;previous_page_section_name=1000&amp;search_id=7c5657f0-537d-8902-2929-14535f93e6ee&amp;federated_search_id=35d360fb-0c54-4e30-943f-ebff900c9c89
233,35875233,TenTen Wilshire Official - Deluxe Plus,70,4.93,27,https://www.airbnb.com/rooms/17285065?location=Los%20Angeles%2C%20CA&amp;adults=2&amp;check_in=2019-12-25&amp;check_out=2019-12-26&amp;previous_page_section_name=1000&amp;search_id=7c5657f0-537d-8902-2929-14535f93e6ee&amp;federated_search_id=35d360fb-0c54-4e30-943f-ebff900c9c89
234,35643040,"Rowland Heights Room, 雅房，近超市购物中心高速，免费停车，安静安全",35,0,0,https://www.airbnb.com/rooms/40676985?location=Los%20Angeles%2C%20CA&amp;adults=2&amp;check_in=2019-12-25&amp;check_out=2019-12-26&amp;previous_page_section_name=1000&amp;search_id=7c5657f0-537d-8902-2929-14535f93e6ee&amp;federated_search_id=35d360fb-0c54-4e30-943f-ebff900c9c89
235,1471992,Spacious 2 bed 2 bath apartment in Hollywood,85,4.94,0,https://www.airbnb.com/rooms/40448691?location=Los%20Angeles%2C%20CA&amp;adults=2&amp;check_in=2019-12-25&amp;check_out=2019-12-26&amp;previous_page_section_name=1000&amp;search_id=7c5657f0-537d-8902-2929-14535f93e6ee&amp;federated_search_id=35d360fb-0c54-4e30-943f-ebff900c9c89
236,34259775,Gorgeous Mini Mansion,100,4.33,0,https://www.airbnb.com/rooms/38747691?location=Los%20Angeles%2C%20CA&amp;adults=2&amp;check_in=2019-12-25&amp;check_out=2019-12-26&amp;previous_page_section_name=1000&amp;search_id=7c5657f0-537d-8902-2929-14535f93e6ee&amp;federated_search_id=35d360fb-0c54-4e30-943f-ebff900c9c89
237,37837858,Lovely Views! Near Holywood & Studios,119,4.66,224,https://www.airbnb.com/rooms/10522158?location=Los%20Angeles%2C%20CA&amp;adults=2&amp;check_in=2019-12-25&amp;check_out=2019-12-26&amp;previous_page_section_name=1000&amp;search_id=7c5657f0-537d-8902-2929-14535f93e6ee&amp;federated_search_id=35d360fb-0c54-4e30-943f-ebff900c9c89
238,2752583,"Suhomu|Modern Style Room, Great for work trip",78,4.65,0,https://www.airbnb.com/rooms/40264072?location=Los%20Angeles%2C%20CA&amp;adults=2&amp;check_in=2019-12-25&amp;check_out=2019-12-26&amp;previous_page_section_name=1000&amp;search_id=7c5657f0-537d-8902-2929-14535f93e6ee&amp;federated_search_id=35d360fb-0c54-4e30-943f-ebff900c9c89
239,14054436,Eclectic 1-Bedrm Hollywood rock star apt! (235),127,0,4,https://www.airbnb.com/rooms/40007705?location=Los%20Angeles%2C%20CA&amp;adults=2&amp;check_in=2019-12-25&amp;check_out=2019-12-26&amp;previous_page_section_name=1000&amp;search_id=7c5657f0-537d-8902-2929-14535f93e6ee&amp;federated_search_id=35d360fb-0c54-4e30-943f-ebff900c9c89
240,35504623,Cozy modern & clean room in NOHO,108,0,57,https://www.airbnb.com/rooms/40615021?location=Los%20Angeles%2C%20CA&amp;adults=2&amp;check_in=2019-12-25&amp;check_out=2019-12-26&amp;previous_page_section_name=1000&amp;search_id=6293345d-0bfa-4f0e-ff9b-dc7debd4303f&amp;federated_search_id=72f57261-1dd1-4817-bfab-6a17626a1e3a
241,39112196,HOLLYWOOD HILLS SKYLINE VIEW STUDIO,55,0,33,https://www.airbnb.com/rooms/25359357?location=Los%20Angeles%2C%20CA&amp;adults=2&amp;check_in=2019-12-25&amp;check_out=2019-12-26&amp;previous_page_section_name=1000&amp;search_id=6293345d-0bfa-4f0e-ff9b-dc7debd4303f&amp;federated_search_id=72f57261-1dd1-4817-bfab-6a17626a1e3a
242,36950339,Modern 3 Bedroom Family Home in SilverLake/EchoPark D,175,4.57,0,https://www.airbnb.com/rooms/1025047?location=Los%20Angeles%2C%20CA&amp;adults=2&amp;check_in=2019-12-25&amp;check_out=2019-12-26&amp;previous_page_section_name=1000&amp;search_id=6293345d-0bfa-4f0e-ff9b-dc7debd4303f&amp;federated_search_id=72f57261-1dd1-4817-bfab-6a17626a1e3a
243,27763177,Hollywood Comfortable Bedroom+Parking,68,4.90,86,https://www.airbnb.com/rooms/879195?location=Los%20Angeles%2C%20CA&amp;adults=2&amp;check_in=2019-12-25&amp;check_out=2019-12-26&amp;previous_page_section_name=1000&amp;search_id=6293345d-0bfa-4f0e-ff9b-dc7debd4303f&amp;federated_search_id=72f57261-1dd1-4817-bfab-6a17626a1e3a
244,24088818,LUXURY ROOM on Promenade st. 5 min to the BEACH!,170,0,212,https://www.airbnb.com/rooms/31319846?location=Los%20Angeles%2C%20CA&amp;adults=2&amp;check_in=2019-12-25&amp;check_out=2019-12-26&amp;previous_page_section_name=1000&amp;search_id=6293345d-0bfa-4f0e-ff9b-dc7debd4303f&amp;federated_search_id=72f57261-1dd1-4817-bfab-6a17626a1e3a
245,14358383,Glendale home close to Hollywood Walk  and LA ZOO.,80,0,166,https://www.airbnb.com/rooms/17302731?location=Los%20Angeles%2C%20CA&amp;adults=2&amp;check_in=2019-12-25&amp;check_out=2019-12-26&amp;previous_page_section_name=1000&amp;search_id=6293345d-0bfa-4f0e-ff9b-dc7debd4303f&amp;federated_search_id=72f57261-1dd1-4817-bfab-6a17626a1e3a
246,35972955,"舒适安全 Cozy private & Quiet room ,Rosemead Park近商圈公园",190,4.48,302,https://www.airbnb.com/rooms/14742565?location=Los%20Angeles%2C%20CA&amp;adults=2&amp;check_in=2019-12-25&amp;check_out=2019-12-26&amp;previous_page_section_name=1000&amp;search_id=6293345d-0bfa-4f0e-ff9b-dc7debd4303f&amp;federated_search_id=72f57261-1dd1-4817-bfab-6a17626a1e3a
247,38138403,Studio Near LAX & New Rams Stadium & The Forum,233,4.33,39,https://www.airbnb.com/rooms/35657576?location=Los%20Angeles%2C%20CA&amp;adults=2&amp;check_in=2019-12-25&amp;check_out=2019-12-26&amp;previous_page_section_name=1000&amp;search_id=6293345d-0bfa-4f0e-ff9b-dc7debd4303f&amp;federated_search_id=72f57261-1dd1-4817-bfab-6a17626a1e3a
248,17285065,Great view located in the heart of LOS Angeles,99,4.81,19,https://www.airbnb.com/rooms/27635856?location=Los%20Angeles%2C%20CA&amp;adults=2&amp;check_in=2019-12-25&amp;check_out=2019-12-26&amp;previous_page_section_name=1000&amp;search_id=6293345d-0bfa-4f0e-ff9b-dc7debd4303f&amp;federated_search_id=72f57261-1dd1-4817-bfab-6a17626a1e3a
249,40676985,Nice Room(2#) in Hilltop Villa Close to Disney,115,4.79,0,https://www.airbnb.com/rooms/40483751?location=Los%20Angeles%2C%20CA&amp;adults=2&amp;check_in=2019-12-25&amp;check_out=2019-12-26&amp;previous_page_section_name=1000&amp;search_id=6293345d-0bfa-4f0e-ff9b-dc7debd4303f&amp;federated_search_id=72f57261-1dd1-4817-bfab-6a17626a1e3a
250,38747691,Amazing NEW DTLA Studio,65,0,36,https://www.airbnb.com/rooms/33859457?location=Los%20Angeles%2C%20CA&amp;adults=2&amp;check_in=2019-12-25&amp;check_out=2019-12-26&amp;previous_page_section_name=1000&amp;search_id=6293345d-0bfa-4f0e-ff9b-dc7debd4303f&amp;federated_search_id=72f57261-1dd1-4817-bfab-6a17626a1e3a
251,24669554,"Hotel Figueroa, Classic Queen",40,4.20,18,https://www.airbnb.com/rooms/26446292?location=Los%20Angeles%2C%20CA&amp;adults=2&amp;check_in=2019-12-25&amp;check_out=2019-12-26&amp;previous_page_section_name=1000&amp;search_id=6293345d-0bfa-4f0e-ff9b-dc7debd4303f&amp;federated_search_id=72f57261-1dd1-4817-bfab-6a17626a1e3a
252,10522158,Cozy Room by Beach,125,4.53,10,https://www.airbnb.com/rooms/13606147?location=Los%20Angeles%2C%20CA&amp;adults=2&amp;check_in=2019-12-25&amp;check_out=2019-12-26&amp;previous_page_section_name=1000&amp;search_id=6293345d-0bfa-4f0e-ff9b-dc7debd4303f&amp;federated_search_id=72f57261-1dd1-4817-bfab-6a17626a1e3a
253,40264072,Private Guest House with Hot Tub. PETS WELCOME!,128,4.06,211,https://www.airbnb.com/rooms/22227375?location=Los%20Angeles%2C%20CA&amp;adults=2&amp;check_in=2019-12-25&amp;check_out=2019-12-26&amp;previous_page_section_name=1000&amp;search_id=6293345d-0bfa-4f0e-ff9b-dc7debd4303f&amp;federated_search_id=72f57261-1dd1-4817-bfab-6a17626a1e3a
254,573917,HOLLYWOOD HILLS SKYLINE VIEW STUDIO,169,4.74,27,https://www.airbnb.com/rooms/35161096?location=Los%20Angeles%2C%20CA&amp;adults=2&amp;check_in=2019-12-25&amp;check_out=2019-12-26&amp;previous_page_section_name=1000&amp;search_id=cc6cd9b0-8de1-0559-519e-a0e7da9102f4&amp;federated_search_id=751c94cd-8e91-4ef0-8ae1-e59869496cac
255,35659349,Pasadena  room#5 private bathroom双人房 独立卫生间,65,4.65,36,https://www.airbnb.com/rooms/40563164?location=Los%20Angeles%2C%20CA&amp;adults=2&amp;check_in=2019-12-25&amp;check_out=2019-12-26&amp;previous_page_section_name=1000&amp;search_id=cc6cd9b0-8de1-0559-519e-a0e7da9102f4&amp;federated_search_id=751c94cd-8e91-4ef0-8ae1-e59869496cac
256,39201332,Enchanting Room + Breakfast + Parking,98,4.27,7,https://www.airbnb.com/rooms/32693988?location=Los%20Angeles%2C%20CA&amp;adults=2&amp;check_in=2019-12-25&amp;check_out=2019-12-26&amp;previous_page_section_name=1000&amp;search_id=cc6cd9b0-8de1-0559-519e-a0e7da9102f4&amp;federated_search_id=751c94cd-8e91-4ef0-8ae1-e59869496cac
257,31720072,Cute & cozy studio with patio near Americana,103,4.59,10,https://www.airbnb.com/rooms/18630174?location=Los%20Angeles%2C%20CA&amp;adults=2&amp;check_in=2019-12-25&amp;check_out=2019-12-26&amp;previous_page_section_name=1000&amp;search_id=cc6cd9b0-8de1-0559-519e-a0e7da9102f4&amp;federated_search_id=751c94cd-8e91-4ef0-8ae1-e59869496cac
258,40309139,Famous Private Room in Hollywood!,234,4.93,0,https://www.airbnb.com/rooms/38841436?location=Los%20Angeles%2C%20CA&amp;adults=2&amp;check_in=2019-12-25&amp;check_out=2019-12-26&amp;previous_page_section_name=1000&amp;search_id=cc6cd9b0-8de1-0559-519e-a0e7da9102f4&amp;federated_search_id=751c94cd-8e91-4ef0-8ae1-e59869496cac
259,38552801,Comfortable Tagaytay Room,50,4.17,8,https://www.airbnb.com/rooms/16498576?location=Los%20Angeles%2C%20CA&amp;adults=2&amp;check_in=2019-12-25&amp;check_out=2019-12-26&amp;previous_page_section_name=1000&amp;search_id=cc6cd9b0-8de1-0559-519e-a0e7da9102f4&amp;federated_search_id=751c94cd-8e91-4ef0-8ae1-e59869496cac
260,26446292,Canyon Home Altadena King Bed!,183,4.55,3,https://www.airbnb.com/rooms/21699388?location=Los%20Angeles%2C%20CA&amp;adults=2&amp;check_in=2019-12-25&amp;check_out=2019-12-26&amp;previous_page_section_name=1000&amp;search_id=cc6cd9b0-8de1-0559-519e-a0e7da9102f4&amp;federated_search_id=751c94cd-8e91-4ef0-8ae1-e59869496cac
261,29688704,Cozy studio in Downtown LA with Balcony&Parking,55,4.72,242,https://www.airbnb.com/rooms/8516411?location=Los%20Angeles%2C%20CA&amp;adults=2&amp;check_in=2019-12-25&amp;check_out=2019-12-26&amp;previous_page_section_name=1000&amp;search_id=cc6cd9b0-8de1-0559-519e-a0e7da9102f4&amp;federated_search_id=751c94cd-8e91-4ef0-8ae1-e59869496cac
262,38064592,201,114,0,44,https://www.airbnb.com/rooms/35643040?location=Los%20Angeles%2C%20CA&amp;adults=2&amp;check_in=2019-12-25&amp;check_out=2019-12-26&amp;previous_page_section_name=1000&amp;search_id=cc6cd9b0-8de1-0559-519e-a0e7da9102f4&amp;federated_search_id=751c94cd-8e91-4ef0-8ae1-e59869496cac
263,40325700,K8 cozy studio #5,40,4.94,0,https://www.airbnb.com/rooms/1471992?location=Los%20Angeles%2C%20CA&amp;adults=2&amp;check_in=2019-12-25&amp;check_out=2019-12-26&amp;previous_page_section_name=1000&amp;search_id=cc6cd9b0-8de1-0559-519e-a0e7da9102f4&amp;federated_search_id=751c94cd-8e91-4ef0-8ae1-e59869496cac
264,31624308,Modern 3 Bedroom Family Home in SilverLake/EchoPark D,68,4.33,9,https://www.airbnb.com/rooms/34259775?location=Los%20Angeles%2C%20CA&amp;adults=2&amp;check_in=2019-12-25&amp;check_out=2019-12-26&amp;previous_page_section_name=1000&amp;search_id=cc6cd9b0-8de1-0559-519e-a0e7da9102f4&amp;federated_search_id=751c94cd-8e91-4ef0-8ae1-e59869496cac
265,33828094,LUXURY ROOM on Promenade st. 5 min to the BEACH!,80,4.66,0,https://www.airbnb.com/rooms/37837858?location=Los%20Angeles%2C%20CA&amp;adults=2&amp;check_in=2019-12-25&amp;check_out=2019-12-26&amp;previous_page_section_name=1000&amp;search_id=cc6cd9b0-8de1-0559-519e-a0e7da9102f4&amp;federated_search_id=751c94cd-8e91-4ef0-8ae1-e59869496cac
266,17703811,*New Listing* Private GuestHouse with Kitchen&Bath,150,0,9,https://www.airbnb.com/rooms/14054436?location=Los%20Angeles%2C%20CA&amp;adults=2&amp;check_in=2019-12-25&amp;check_out=2019-12-26&amp;previous_page_section_name=1000&amp;search_id=cc6cd9b0-8de1-0559-519e-a0e7da9102f4&amp;federated_search_id=751c94cd-8e91-4ef0-8ae1-e59869496cac
267,40347408,"Walk to Disney 2 bedroom/1bath, w kitchen, laundry",104,4.88,92,https://www.airbnb.com/rooms/573917?location=Los%20Angeles%2C%20CA&amp;adults=2&amp;check_in=2019-12-25&amp;check_out=2019-12-26&amp;previous_page_section_name=1000&amp;search_id=b2ec9758-e415-bad5-28a3-c103ab04d797&amp;federated_search_id=6bcce2e8-ff40-40aa-8182-93491984d384
268,40615021,Central LA Private Yellow Room/  Queen Bed 4,58,4.91,46,https://www.airbnb.com/rooms/33828094?location=Los%20Angeles%2C%20CA&amp;adults=2&amp;check_in=2019-12-25&amp;check_out=2019-12-26&amp;previous_page_section_name=1000&amp;search_id=b2ec9758-e415-bad5-28a3-c103ab04d797&amp;federated_search_id=6bcce2e8-ff40-40aa-8182-93491984d384
269,38702106,Large Room with Separate Entrance near Disneyland,50,4.92,19,https://www.airbnb.com/rooms/31146646?location=Los%20Angeles%2C%20CA&amp;adults=2&amp;check_in=2019-12-25&amp;check_out=2019-12-26&amp;previous_page_section_name=1000&amp;search_id=b2ec9758-e415-bad5-28a3-c103ab04d797&amp;federated_search_id=6bcce2e8-ff40-40aa-8182-93491984d384
270,19924677,"Private Master Suite in Modern, Renovated Bungalow",122,4.74,74,https://www.airbnb.com/rooms/39176420?location=Los%20Angeles%2C%20CA&amp;adults=2&amp;check_in=2019-12-25&amp;check_out=2019-12-26&amp;previous_page_section_name=1000&amp;search_id=b2ec9758-e415-bad5-28a3-c103ab04d797&amp;federated_search_id=6bcce2e8-ff40-40aa-8182-93491984d384
271,33859457,Splendid  pr/room Silver Lake/Atwater village,92,4.90,19,https://www.airbnb.com/rooms/40710283?location=Los%20Angeles%2C%20CA&amp;adults=2&amp;check_in=2019-12-25&amp;check_out=2019-12-26&amp;previous_page_section_name=1000&amp;search_id=b2ec9758-e415-bad5-28a3-c103ab04d797&amp;federated_search_id=6bcce2e8-ff40-40aa-8182-93491984d384
272,5760370,Sweet Home,59,0,0,https://www.airbnb.com/rooms/24088818?location=Los%20Angeles%2C%20CA&amp;adults=2&amp;check_in=2019-12-25&amp;check_out=2019-12-26&amp;previous_page_section_name=1000&amp;search_id=b2ec9758-e415-bad5-28a3-c103ab04d797&amp;federated_search_id=6bcce2e8-ff40-40aa-8182-93491984d384
273,32106184,Cool Mid Century Modern Luxury Condo BEST of DTLA,124,4.28,17,https://www.airbnb.com/rooms/37434787?location=Los%20Angeles%2C%20CA&amp;adults=2&amp;check_in=2019-12-25&amp;check_out=2019-12-26&amp;previous_page_section_name=1000&amp;search_id=b2ec9758-e415-bad5-28a3-c103ab04d797&amp;federated_search_id=6bcce2e8-ff40-40aa-8182-93491984d384
274,38841296,"Room for 2 Disney, Anaheim Conv. Ctr",39,4.67,73,https://www.airbnb.com/rooms/21363523?location=Los%20Angeles%2C%20CA&amp;adults=2&amp;check_in=2019-12-25&amp;check_out=2019-12-26&amp;previous_page_section_name=1000&amp;search_id=b2ec9758-e415-bad5-28a3-c103ab04d797&amp;federated_search_id=6bcce2e8-ff40-40aa-8182-93491984d384
275,550153,Studio in Beverlywood... Beverly Hills/Culver City,114,4.94,81,https://www.airbnb.com/rooms/38841157?location=Los%20Angeles%2C%20CA&amp;adults=2&amp;check_in=2019-12-25&amp;check_out=2019-12-26&amp;previous_page_section_name=1000&amp;search_id=b2ec9758-e415-bad5-28a3-c103ab04d797&amp;federated_search_id=6bcce2e8-ff40-40aa-8182-93491984d384
276,33688423,"Travelers: It’s Disney- Anaheim Convention, Beach",59,4.70,329,https://www.airbnb.com/rooms/25181681?location=Los%20Angeles%2C%20CA&amp;adults=2&amp;check_in=2019-12-25&amp;check_out=2019-12-26&amp;previous_page_section_name=1000&amp;search_id=b2ec9758-e415-bad5-28a3-c103ab04d797&amp;federated_search_id=6bcce2e8-ff40-40aa-8182-93491984d384
277,36609230,TenTen Wilshire Official - Deluxe Plus,257,4.95,71,https://www.airbnb.com/rooms/7788846?location=Los%20Angeles%2C%20CA&amp;adults=2&amp;check_in=2019-12-25&amp;check_out=2019-12-26&amp;previous_page_section_name=1000&amp;search_id=b2ec9758-e415-bad5-28a3-c103ab04d797&amp;federated_search_id=6bcce2e8-ff40-40aa-8182-93491984d384
278,12868388,Comfortable Tagaytay Room,28,4.69,0,https://www.airbnb.com/rooms/21884962?location=Los%20Angeles%2C%20CA&amp;adults=2&amp;check_in=2019-12-25&amp;check_out=2019-12-26&amp;previous_page_section_name=1000&amp;search_id=b2ec9758-e415-bad5-28a3-c103ab04d797&amp;federated_search_id=6bcce2e8-ff40-40aa-8182-93491984d384
279,31103645,Hollywood Comfortable Bedroom+Parking,98,4.92,133,https://www.airbnb.com/rooms/13675075?location=Los%20Angeles%2C%20CA&amp;adults=2&amp;check_in=2019-12-25&amp;check_out=2019-12-26&amp;previous_page_section_name=1000&amp;search_id=5e744aab-48b8-dcb0-bbab-49929d1c4fde&amp;federated_search_id=73130a94-49c1-433c-8417-504f6570ad8b
280,40269956,private room on 3rd floor room 2 near Pasadena,234,0,224,https://www.airbnb.com/rooms/10522158?location=Los%20Angeles%2C%20CA&amp;adults=2&amp;check_in=2019-12-25&amp;check_out=2019-12-26&amp;previous_page_section_name=1000&amp;search_id=5e744aab-48b8-dcb0-bbab-49929d1c4fde&amp;federated_search_id=73130a94-49c1-433c-8417-504f6570ad8b
281,31146646,Tranquil Guest Studio,50,5.0,51,https://www.airbnb.com/rooms/30183182?location=Los%20Angeles%2C%20CA&amp;adults=2&amp;check_in=2019-12-25&amp;check_out=2019-12-26&amp;previous_page_section_name=1000&amp;search_id=5e744aab-48b8-dcb0-bbab-49929d1c4fde&amp;federated_search_id=73130a94-49c1-433c-8417-504f6570ad8b
282,38606508,Glendale home close to Hollywood Walk  and LA ZOO.,183,4.93,245,https://www.airbnb.com/rooms/7117076?location=Los%20Angeles%2C%20CA&amp;adults=2&amp;check_in=2019-12-25&amp;check_out=2019-12-26&amp;previous_page_section_name=1000&amp;search_id=5e744aab-48b8-dcb0-bbab-49929d1c4fde&amp;federated_search_id=73130a94-49c1-433c-8417-504f6570ad8b
283,39176420,"舒适安全 Cozy private & Quiet room ,Rosemead Park近商圈公园",55,4.85,212,https://www.airbnb.com/rooms/plus/17556005?location=Los%20Angeles%2C%20CA&amp;adults=2&amp;check_in=2019-12-25&amp;check_out=2019-12-26&amp;previous_page_section_name=1000&amp;search_id=5e744aab-48b8-dcb0-bbab-49929d1c4fde&amp;federated_search_id=73130a94-49c1-433c-8417-504f6570ad8b
284,40710283,Studio Near LAX & New Rams Stadium & The Forum,35,4.55,205,https://www.airbnb.com/rooms/19124272?location=Los%20Angeles%2C%20CA&amp;adults=2&amp;check_in=2019-12-25&amp;check_out=2019-12-26&amp;previous_page_section_name=1000&amp;search_id=5e744aab-48b8-dcb0-bbab-49929d1c4fde&amp;federated_search_id=73130a94-49c1-433c-8417-504f6570ad8b
285,36162799,Great view located in the heart of LOS Angeles,155,4.67,20,https://www.airbnb.com/rooms/38138403?location=Los%20Angeles%2C%20CA&amp;adults=2&amp;check_in=2019-12-25&amp;check_out=2019-12-26&amp;previous_page_section_name=1000&amp;search_id=5e744aab-48b8-dcb0-bbab-49929d1c4fde&amp;federated_search_id=73130a94-49c1-433c-8417-504f6570ad8b
